PC1,PC2,PC3,PC4,PC5,PC6,PC7
-2.3095919765532473,0.9076481531822895,0.2553529973296766,-0.38341527121436,-0.5128575545948347,0.15073527265932934,0.8390300732426095
1.6668372859993092,0.714195080134455,0.4866003616202163,-0.23775495425317178,-0.451495868656976,0.06992499269075286,0.8613373341436583
-0.3908531392785579,-0.5956051637369804,0.42509349591415685,-0.3608381949101412,-0.5014279670507136,0.06934513952911225,0.898179354677026
-1.4177372812659592,-0.5775165358627881,0.4134806884359635,-0.3406211228403606,-0.37662689160066476,-0.009651602877092547,-0.027445688795145307
-2.411844596904098,-0.5291532676008295,0.35566884736332854,-0.3770362020806577,-0.39196731308512944,0.010550967115051546,-0.03302250402040752
1.6623093935089641,0.6705881210000901,0.5301030244965135,-0.1682480182141027,-0.29085045066363957,-0.04497634649320048,-0.04916005764955196
-0.31239124777495464,-0.691057905356718,-0.920519870624309,-0.46113721358957105,-0.37093578578751596,-0.16810208654788628,-0.07704029984334114
0.5987262838692362,-0.6875753911333039,0.5264079998630891,-0.25491617963077506,-0.3254421275729125,-0.0657587696469853,-0.006741221890922036
1.5928335995073746,-0.7359386593952626,0.5842198409357238,-0.21850110039047804,-0.31010170608844784,-0.08596133963912944,-0.0011644066656598256
-0.4039880408759715,-0.6354072153303085,0.47121423365203735,-0.2948247665504506,-0.3496494787916318,-0.02978633236466255,-0.002227702570091167
0.6599660993340772,0.7273370814156688,0.4780917728729321,-0.20607298007260413,-0.304057512843271,-0.016523399047293275,-0.04781409702391767
1.7431512503666613,0.6325681556822031,-0.8819447900594026,-0.36346446553975803,-0.328938169885803,-0.14499298215683754,-0.20851977005865058
0.6660541507345741,0.7327772064295345,0.44935939828272536,-0.2300735900615562,-0.3141253546401289,-0.002244525271648312,-0.1493743225567559
0.6795681407269334,-0.7255953564511909,-0.885639814692827,-0.4501326269564304,-0.36352984679507594,-0.1657754053106223,-0.16610093430002065
-1.4026929459768618,-0.5864988229488323,0.4218306846384619,-0.33156770912310846,-0.34515713492219235,-0.015839633216650495,-0.015427480068959915
0.5907180448365303,-0.6917570857444154,0.5375444626458945,-0.2593302766997753,-0.3174574049140787,-0.027562553113726795,-0.008814620342081109
-0.3094390696986147,0.7785023374213887,0.43302394962211793,-0.2819518795253927,-0.4034264992347605,0.08507748520354397,-0.4116451043524385
1.6787755615776638,0.6817758008974715,0.5486476317673878,-0.20912172104479856,-0.3727456562658311,0.04467234521925578,-0.4004914739019141
-0.3789148637002038,-0.6280244429739639,0.48714076606132833,-0.332204961701768,-0.42267775465956875,0.04409249205761512,-0.36364945336854637
0.6151924519379355,-0.6763877112359226,0.5449526071339634,-0.2957898824614709,-0.40733733317510407,0.023889922065471025,-0.35807263814328416
1.6092997675760743,-0.7247509794978813,0.6027644482065981,-0.2593748032211739,-0.3919969116906393,0.0036873520733269327,-0.35249582291802195
1.5999211650440714,-0.7210010251978196,0.5670530432478729,-0.23386652761538002,-0.3264840905528546,-0.08004915399759449,-0.05290659542458995
-2.4084551522753967,-0.5405303268117077,0.3523539765043265,-0.371401575001291,-0.38006152536703697,0.0013979356687413569,-0.02046540508272776
-0.3325997190424719,0.7811045702571578,0.4160977080974609,-0.24198301695437047,-0.31762785340812116,0.00044574160082155867,-0.05752429970194584
-2.350058576283672,0.8599856796955657,0.2888240702921761,-0.3317880757938985,-0.36676061849758024,0.06201828311986979,-0.07983287035279266
-2.419534370285261,-0.5465411006997869,0.3429408867313864,-0.3820411579702738,-0.3860118739223885,0.021033289973940827,-0.03183721936890052
-1.4004973579616697,-0.6017227452317285,0.4152022212503523,-0.33134996726031146,-0.3652205579669472,-0.0037590737259529106,-0.017871024747322523
-0.32239276500068526,-0.7062733674093791,-0.9104898618295374,-0.46906139844088884,-0.38962850644748726,-0.13245549959304848,-0.08277829255512364
0.5887247666435051,-0.702790853185965,0.5364380086578604,-0.2628403644820929,-0.34413484823288387,-0.030112182692147438,-0.012479214602704541
0.5934856767022176,-0.6840526423323535,0.5314773199208631,-0.2556526293597997,-0.3250046597032342,-0.0570092933864188,0.003616398693543438
-0.40269714818812696,-0.6410708463367513,0.4741995152474076,-0.2930334577565347,-0.34936433997090055,-0.032926779280277874,-0.004672085202329118
0.7443009866508237,0.6718894610348851,-0.9149147631590286,-0.37677941299672874,-0.34333177322794295,-0.13381875031686485,-0.10995337517784783
0.6599394303257449,0.7228397270223598,0.4742021761524083,-0.20802618223074806,-0.31433437214357124,-0.008784142150834895,-0.04442871984586409
0.7339783787607419,0.6707428302118166,-0.9253660602360843,-0.3301064933205883,-0.21990081910298534,-0.13875098185664614,-0.13041824670395338
0.6668454469945102,-0.7247437985059948,-0.9090974267123508,-0.41932569527592595,-0.3078231194017126,-0.1611482768868111,-0.14509750450680847
0.7329805488308012,0.6720648594127034,-0.9490786538821199,-0.35640419157440584,-0.2736372124891986,-0.11705214280886045,-0.12500075222261567
0.6486415235468583,0.718889253105177,0.4402075696885746,-0.1879152591927543,-0.2413399649272468,0.010460072614383198,-0.05679874455878778
-1.2438521231090283,0.8035939139069312,-1.1100237076012143,-0.49687122697224634,-0.45477500049911457,0.027336646754226146,0.7674758109570161
-1.2625739197422168,0.7822193341237745,-0.5266108706760788,-0.344311326600763,-0.22719419562229798,1.272594379373591,0.7544253135048269
-1.3268419071029771,0.855439696392304,0.27909232181354854,-0.3270652722537475,-0.42462176376897587,0.14988253364727122,0.832198073684173
0.5918969301717119,-0.6478136205269659,0.4488328203980288,-0.3044881959495287,-0.4131921762248547,0.06849240051705413,0.8913473551185895
-1.2766289494582903,0.7733192735191649,-1.0638246740067727,-0.44023907566216874,-0.31463350356460107,-0.0718626656441228,-0.15257241728989296
-1.402993520731163,-0.5808682259699277,0.35378001598790293,-0.33322191099821014,-0.2911620836924723,0.016525452546797104,-0.12494111680708679
0.7563007837456044,0.6744480981460305,-0.9323527553087729,-0.39540783528327905,-0.34534394513904043,-0.03832114070155923,-0.48319936663803176
0.6733109997516555,0.7262938806314032,0.4567632741059899,-0.22560188056478014,-0.3151907084089016,0.0842247461914859,-0.4184771039108749
-2.336822614469317,-0.5962212978251072,-1.0708345694991994,-0.5212726099994744,-0.33731939275578154,-0.10179812024421775,-0.09759648259358328
0.5887965663729284,-0.6868624770496314,0.48980985426213736,-0.23832107563269403,-0.26138618609458214,-0.03734548660331999,-0.024072049732588224
-2.423210436753778,-0.5432411846883988,0.32610314044085115,-0.35373703582671007,-0.307939262987948,0.024156172521960284,-0.03547461209032088
-1.3276082773240605,-0.6405311778390576,-1.0130659834683315,-0.47722189446186364,-0.31917982777972564,-0.11706614217692046,-0.08762938087231036
-2.2695746502218612,0.8036933584378362,-1.1333089160596845,-0.4676612511377239,-0.30623414278750727,-0.04563058422125604,-0.1461669066060652
